Beethoven_100.mid,49,48,54,53,43,39,48,49,40,38,51,56,40,39,47,54,46,41,57,59,42,41,66,67,43,44,70,71,46,42,70,72,48,48,71,68,54,62,68,65,55,54,53,62,68,69,69,72,74,71,56,54,58,57,55,57,73,75,75,78,75,73,76,73,47,48,56,54,44,41,46,50,44,40,54,55,41,41,48,51,46,43,57,57,43,42,64,65,44,45,69,71,47,44,72,71,46,45,67,67,54,63,68,63,52,51,51,67,65,67,69,70,72,73,56,53,59,58,56,56,71,76,75,78,77,71,75,75,45,48,57,56,45,42,47,51,45,43,57,55,42,42,49,49,45,44,56,55,43,43,62,63,44,47,68,69,48,46,73,70,46,44,62,67,57,61,68,64,49,48,49,69,65,64,70,69,70,73,57,52,60,60,56,55,67,76,74,77,78,70,74,76,44,48,59,59,46,43,49,51,46,45,58,56,44,43,50,49,45,45,54,53,44,44,60,60,44,49,66,67,49,49,71,67,46,44,57,66,60,58,67,65,47,46,47,68,67,63,69,69,69,74,58,51,60,62,57,55,65,76,74,76,78,70,73,76,43,48,62,61,47,43,50,51,46,46,59,57,45,44,51,49,46,45,52,52,45,45,56,57,45,50,64,64,51,51,68,65,46,44,53,65,62,59,66,67,46,45,45,66,68,65,68,69,68,73,61,50,59,64,58,54,64,74,73,75,77,70,71,76,42,49,63,62,48,45,52,51,46,49,58,57,47,45,50,50,47,46,50,51,46,46,52,54,49,51,60,60,55,53,63,62,45,44,51,65,62,62,65,68,45,43,43,64,68,65,68,69,68,72,64,47,59,66,61,54,65,72,72,74,76,71,69,75,41,52,64,62,51,47,52,50,47,51,56,56,50,45,48,49,49,48,48,48,48,48,49,51,52,55,56,56,55,57,61,58,43,42,49,67,63,63,65,70,42,40,40,61,69,66,68,70,68,71,69,45,59,66,63,55,68,69,71,73,74,71,69,73,41,53,64,62,54,49,51,50,48,51,55,55,52,46,45,48,50,50,47,44,46,49,51,50,51,55,55,54,56,57,60,56,39,38,45,69,64,64,66,72,40,36,36,56,71,66,68,70,68,70,72,42,58,68,63,57,71,68,70,73,72,70,70,71,42,54,63,62,56,50,51,51,48,51,55,54,53,46,43,46,50,51,48,42,43,48,52,52,51,52,53,54,57,57,61,53,36,36,42,70,65,65,66,73,39,34,34,46,73,67,68,71,69,70,74,40,57,69,64,59,72,68,70,73,71,70,71,70,44,54,63,63,58,50,51,51,48,50,54,54,53,46,42,45,50,52,50,41,40,45,54,54,53,51,49,56,58,57,62,47,35,35,41,69,66,65,67,73,37,32,34,34,75,68,68,71,69,70,74,40,57,69,65,61,72,68,70,73,71,70,71,70,45,53,63,63,59,51,51,51,47,48,54,53,53,45,41,44,50,53,52,40,38,42,56,56,55,52,45,56,59,57,63,40,33,34,42,69,66,65,67,72,34,31,33,31,74,69,68,71,70,71,73,40,59,70,65,64,71,68,70,73,72,71,71,70
Beethoven_1000.mid,53,44,52,51,42,36,50,54,37,35,44,52,40,37,49,57,38,39,54,61,37,41,63,66,44,41,68,71,45,47,74,72,47,51,74,64,47,66,69,61,61,61,54,59,70,71,72,74,75,71,59,62,62,52,53,61,72,74,77,79,76,74,75,73,52,44,50,50,43,38,49,54,40,36,45,49,41,38,47,55,42,40,54,60,39,43,61,65,45,43,67,70,47,50,72,69,47,52,73,64,48,64,68,64,63,63,57,60,69,71,73,74,75,70,64,68,66,54,52,60,72,75,77,80,78,74,73,72,52,44,49,50,43,39,48,53,42,37,46,50,42,40,47,54,44,41,53,60,41,44,59,64,47,45,66,69,48,52,71,67,48,53,71,64,49,63,68,65,65,65,61,62,69,71,73,75,75,71,70,72,71,56,51,59,73,76,78,81,80,73,70,72,52,43,48,50,44,39,48,53,44,38,46,50,43,41,47,54,46,42,52,60,43,45,58,64,49,46,65,68,49,52,70,65,48,55,71,64,50,62,69,67,67,66,64,64,69,71,73,75,75,72,73,74,75,59,50,57,72,77,78,82,81,73,67,71,52,43,48,49,44,40,48,53,46,40,46,51,44,42,47,54,48,44,50,60,48,46,55,64,55,47,63,66,51,53,68,62,49,57,69,65,52,60,69,69,68,68,67,68,69,71,73,75,75,73,75,76,78,64,51,56,71,78,79,82,82,72,64,71,52,44,48,49,44,41,47,51,48,41,46,51,48,42,45,52,52,46,47,59,59,46,47,62,64,52,57,64,59,54,62,60,52,60,67,66,55,56,69,70,70,70,69,71,71,71,73,76,75,74,75,77,79,69,51,55,70,79,80,83,83,72,60,71,51,46,48,47,44,42,47,50,49,42,45,51,50,44,44,50,52,49,50,57,60,52,48,59,62,59,63,61,57,58,59,56,56,63,66,67,58,53,69,71,72,72,71,73,74,71,73,76,76,74,76,77,79,74,52,55,70,79,81,82,82,72,55,70,51,47,49,46,43,43,47,50,50,44,45,51,50,48,46,47,52,53,53,55,58,54,53,58,59,60,63,62,59,57,56,57,61,63,66,68,61,50,69,72,73,75,73,73,75,73,73,75,76,75,76,77,79,78,53,54,71,78,81,81,82,73,51,66,51,49,49,44,43,43,48,51,51,44,44,51,52,50,49,46,50,54,54,55,57,55,54,58,60,60,63,63,61,56,54,59,63,64,67,70,64,47,69,73,74,77,75,74,77,75,72,75,76,75,76,77,79,80,55,53,71,79,80,81,81,75,50,61,51,50,49,43,42,43,48,51,51,44,43,51,52,51,52,47,47,54,55,54,58,56,55,58,60,61,63,64,61,54,54,61,64,65,69,72,66,45,68,73,75,79,77,75,77,77,73,74,76,76,77,78,80,82,57,52,72,79,80,81,81,77,51,57,52,50,48,42,42,42,48,51,52,45,42,51,53,51,54,50,45,53,56,54,58,58,55,59,61,61,64,65,61,52,54,62,65,67,70,73,69,45,65,74,76,80,78,76,78,77,73,74,76,76,77,78,80,83,60,52,72,79,80,81,81,79,53,54
Beethoven_250.mid,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
Beethoven_50.mid,41,47,58,52,34,34,50,55,36,36,47,48,37,35,55,61,42,39,62,64,40,41,67,69,47,43,60,61,50,60,71,63,50,53,66,64,56,58,62,59,53,51,57,63,63,66,74,76,72,63,60,57,51,50,55,61,69,75,78,74,73,78,74,72,41,45,56,51,34,33,47,56,40,35,43,45,39,35,55,62,43,39,61,63,40,41,67,70,50,42,55,59,54,61,71,61,48,52,64,61,55,56,57,53,49,49,56,62,62,66,73,76,71,59,58,58,49,47,53,63,71,74,77,76,74,77,74,69,40,43,53,51,35,33,44,56,44,34,39,42,39,36,54,62,44,40,59,62,41,42,66,71,55,42,48,57,59,64,69,58,47,51,60,60,56,53,51,48,46,48,54,60,63,67,73,76,69,56,56,57,48,44,50,63,74,74,75,77,75,77,74,67,39,40,50,50,36,33,40,55,48,35,37,38,38,38,53,61,46,41,54,58,43,44,67,73,61,42,42,50,63,70,69,53,47,49,55,61,58,50,47,45,44,46,52,58,65,71,75,76,67,53,53,54,47,43,48,61,77,76,75,76,76,76,71,67,39,38,47,49,37,34,37,52,52,36,37,36,36,39,53,59,47,43,49,52,43,48,69,76,68,43,44,44,58,76,73,50,47,45,50,62,60,48,46,45,45,46,48,55,68,75,78,77,64,50,51,51,47,44,46,58,78,79,76,77,77,75,68,66,39,37,44,47,38,35,36,46,52,40,38,36,35,41,55,56,48,46,48,46,42,52,70,78,74,45,47,43,51,79,78,52,48,44,45,60,63,48,47,47,47,48,47,50,68,79,81,80,61,49,49,48,46,44,45,54,75,81,79,78,78,75,66,65,39,36,41,44,39,37,36,40,49,45,39,37,36,41,54,52,48,47,46,46,48,57,70,79,77,49,50,46,50,79,79,55,49,45,44,53,61,51,49,49,50,50,49,49,64,82,84,82,57,48,48,48,47,44,44,50,71,82,81,80,80,75,66,63,40,36,40,42,40,38,36,37,44,48,41,38,36,41,51,50,48,48,47,48,51,58,71,80,79,53,51,48,51,77,77,57,51,47,46,50,55,52,51,51,52,51,50,50,62,82,84,81,56,48,48,48,47,45,44,47,66,83,82,82,82,75,65,62,40,36,38,41,41,38,36,36,41,48,43,39,38,41,48,49,49,48,48,48,50,60,73,81,82,55,51,49,53,77,75,58,52,48,47,50,53,51,51,52,53,52,51,50,60,81,84,81,56,48,48,47,47,45,43,46,62,83,83,83,83,77,65,59,40,36,38,40,40,38,37,36,40,46,44,40,39,41,46,49,49,49,48,47,49,61,74,81,84,58,51,49,53,77,74,57,52,49,48,51,52,51,51,52,54,52,51,49,57,81,83,81,57,48,48,47,47,45,43,45,59,82,83,84,84,78,65,56,41,37,38,38,40,38,37,37,40,45,44,41,40,42,46,48,49,49,48,47,49,61,74,82,86,62,51,50,53,76,74,55,53,49,49,52,52,50,50,52,55,52,51,49,54,79,83,80,57,48,48,47,48,46,44,45,56,80,84,85,86,80,65,53
Beethoven_500.mid,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
Clementi_100.mid,75,47,72,70,63,68,72,68,67,68,68,68,66,62,60,62,66,70,74,74,67,65,70,72,71,70,67,68,70,70,68,67,68,68,68,67,63,60,64,68,70,70,65,58,67,73,72,75,68,53,61,68,67,63,58,59,64,62,53,55,55,44,61,66,77,45,74,72,64,68,70,68,68,69,69,69,66,60,58,60,63,66,71,73,70,65,67,71,70,69,67,67,68,68,67,67,67,67,67,65,62,62,66,69,71,69,63,60,71,72,73,74,62,53,64,68,66,59,55,62,66,61,50,54,53,45,62,66,78,44,76,74,66,68,68,69,70,69,70,70,66,59,56,58,60,62,68,72,71,67,66,69,70,69,68,66,66,66,66,65,65,65,65,64,62,64,68,71,71,68,61,64,72,71,73,71,57,55,65,67,64,53,54,65,67,59,47,52,52,46,63,67,78,43,76,76,67,67,67,71,71,71,72,71,66,58,55,55,56,58,63,68,71,71,68,68,69,69,68,67,64,63,63,63,64,64,64,64,64,66,70,73,71,66,62,67,71,70,73,66,53,58,64,67,60,47,56,67,67,58,44,51,53,49,63,67,78,41,76,77,68,66,68,73,72,72,73,71,66,58,54,53,52,53,56,62,66,70,72,71,71,70,69,67,64,61,60,60,62,63,64,64,65,68,71,73,70,65,64,68,69,71,71,61,51,60,64,66,55,43,59,67,65,55,42,52,56,53,65,67,78,40,75,77,67,63,70,74,73,74,73,71,66,61,56,52,50,49,51,55,60,65,69,72,73,72,70,68,63,59,56,57,59,61,64,66,67,69,71,72,68,65,65,68,68,70,67,57,54,61,63,65,48,42,60,66,64,52,41,55,60,58,66,69,78,39,75,77,65,62,72,74,74,74,73,71,68,64,59,53,49,47,47,49,54,59,64,68,71,71,70,68,65,60,55,54,56,59,62,65,68,70,71,70,67,65,65,67,68,68,64,56,58,61,64,62,43,41,60,64,63,49,42,59,65,63,67,70,79,38,74,76,63,60,72,74,75,74,72,70,69,68,64,58,51,46,44,44,48,52,57,62,67,69,70,69,67,64,59,54,53,56,59,63,67,70,71,70,66,64,65,66,67,68,63,58,61,62,64,60,40,39,57,63,62,47,42,61,68,67,68,71,80,38,73,76,63,60,72,74,75,74,70,69,69,69,68,65,58,49,43,41,41,45,50,56,62,67,69,68,67,66,64,60,54,52,55,59,64,69,72,71,66,64,65,66,67,68,63,59,64,64,65,58,37,36,52,60,61,47,41,60,69,69,69,71,81,38,72,75,63,61,70,73,74,74,70,68,69,70,70,68,64,55,45,40,39,40,44,50,57,64,68,69,67,65,65,64,60,53,51,54,59,65,71,71,66,63,65,66,67,67,63,60,67,66,66,59,36,32,46,57,60,48,38,56,69,71,70,72,82,37,72,74,63,62,69,72,73,74,71,69,69,70,70,69,67,61,51,42,39,38,40,45,52,61,67,69,69,66,65,65,63,58,51,49,54,60,67,70,66,62,64,66,66,66,62,58,68,69,68,64,39,86,40,53,59,50,34,50,67,73,70,72
Clementi_1000.mid,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
