Beethoven_100.mid,49,48,54,53,43,39,48,49,40,38,51,56,40,39,47,54,46,41,57,59,42,41,66,67,43,44,70,71,46,42,70,72,48,48,71,68,54,62,68,65,55,54,53,62,68,69,69,72,74,71,56,54,58,57,55,57,73,75,75,78,75,73,76,73,47,48,56,54,44,41,46,50,44,40,54,55,41,41,48,51,46,43,57,57,43,42,64,65,44,45,69,71,47,44,72,71,46,45,67,67,54,63,68,63,52,51,51,67,65,67,69,70,72,73,56,53,59,58,56,56,71,76,75,78,77,71,75,75,45,48,57,56,45,42,47,51,45,43,57,55,42,42,49,49,45,44,56,55,43,43,62,63,44,47,68,69,48,46,73,70,46,44,62,67,57,61,68,64,49,48,49,69,65,64,70,69,70,73,57,52,60,60,56,55,67,76,74,77,78,70,74,76,44,48,59,59,46,43,49,51,46,45,58,56,44,43,50,49,45,45,54,53,44,44,60,60,44,49,66,67,49,49,71,67,46,44,57,66,60,58,67,65,47,46,47,68,67,63,69,69,69,74,58,51,60,62,57,55,65,76,74,76,78,70,73,76,43,48,62,61,47,43,50,51,46,46,59,57,45,44,51,49,46,45,52,52,45,45,56,57,45,50,64,64,51,51,68,65,46,44,53,65,62,59,66,67,46,45,45,66,68,65,68,69,68,73,61,50,59,64,58,54,64,74,73,75,77,70,71,76,42,49,63,62,48,45,52,51,46,49,58,57,47,45,50,50,47,46,50,51,46,46,52,54,49,51,60,60,55,53,63,62,45,44,51,65,62,62,65,68,45,43,43,64,68,65,68,69,68,72,64,47,59,66,61,54,65,72,72,74,76,71,69,75,41,52,64,62,51,47,52,50,47,51,56,56,50,45,48,49,49,48,48,48,48,48,49,51,52,55,56,56,55,57,61,58,43,42,49,67,63,63,65,70,42,40,40,61,69,66,68,70,68,71,69,45,59,66,63,55,68,69,71,73,74,71,69,73,41,53,64,62,54,49,51,50,48,51,55,55,52,46,45,48,50,50,47,44,46,49,51,50,51,55,55,54,56,57,60,56,39,38,45,69,64,64,66,72,40,36,36,56,71,66,68,70,68,70,72,42,58,68,63,57,71,68,70,73,72,70,70,71,42,54,63,62,56,50,51,51,48,51,55,54,53,46,43,46,50,51,48,42,43,48,52,52,51,52,53,54,57,57,61,53,36,36,42,70,65,65,66,73,39,34,34,46,73,67,68,71,69,70,74,40,57,69,64,59,72,68,70,73,71,70,71,70,44,54,63,63,58,50,51,51,48,50,54,54,53,46,42,45,50,52,50,41,40,45,54,54,53,51,49,56,58,57,62,47,35,35,41,69,66,65,67,73,37,32,34,34,75,68,68,71,69,70,74,40,57,69,65,61,72,68,70,73,71,70,71,70,45,53,63,63,59,51,51,51,47,48,54,53,53,45,41,44,50,53,52,40,38,42,56,56,55,52,45,56,59,57,63,40,33,34,42,69,66,65,67,72,34,31,33,31,74,69,68,71,70,71,73,40,59,70,65,64,71,68,70,73,72,71,71,70
Haydn_500.mid,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
Mendelssohn_100.mid,46,42,45,51,54,56,58,59,53,46,45,47,51,55,57,60,58,47,43,44,47,52,54,54,56,59,57,50,46,47,51,53,56,59,60,51,40,39,45,51,54,55,58,60,55,47,45,47,51,54,56,60,61,46,40,39,44,50,51,51,53,59,64,62,46,41,44,51,55,56,58,57,49,44,44,47,51,54,57,60,58,49,44,45,47,51,53,54,56,59,58,51,46,46,49,53,55,59,61,53,39,37,42,49,53,55,58,60,54,46,44,46,50,53,56,60,61,47,40,39,44,49,51,50,51,57,63,62,45,40,43,50,55,57,59,55,45,42,43,47,51,54,57,59,59,50,45,45,47,51,54,54,56,59,58,51,46,45,48,52,55,59,61,54,39,35,39,47,52,54,57,59,53,45,43,45,49,53,56,59,61,48,41,39,43,49,50,49,49,56,62,62,44,39,42,50,55,58,60,52,41,39,42,47,51,54,56,59,60,52,45,45,47,51,54,55,57,60,59,52,45,44,47,52,55,59,62,55,39,34,38,45,50,54,57,58,52,45,43,44,48,52,55,59,61,49,41,39,42,48,50,48,48,54,61,62,44,38,41,50,56,58,60,48,39,37,41,47,51,53,56,59,62,56,46,45,47,51,55,57,58,61,60,52,45,44,47,51,55,59,62,55,39,33,36,43,49,53,56,57,52,45,43,44,48,52,55,59,61,50,41,39,41,47,49,47,47,53,60,61,43,37,40,49,55,59,59,46,37,35,40,46,51,53,55,59,63,60,48,46,47,51,56,58,60,62,60,51,44,43,46,51,55,59,62,57,40,32,35,41,48,52,55,57,52,46,44,44,47,51,55,59,61,51,40,38,41,46,49,47,46,52,60,61,42,36,39,48,55,59,59,44,35,34,39,46,51,53,55,58,63,63,52,47,47,50,56,60,62,63,59,50,44,43,46,51,55,59,63,58,41,32,33,40,47,51,54,56,53,47,45,45,47,51,54,58,61,52,40,38,39,45,48,46,45,51,59,60,42,36,38,48,55,59,59,43,34,32,37,45,51,54,55,58,62,66,57,48,47,49,56,61,64,64,58,48,43,43,47,52,56,59,63,60,43,32,32,38,45,50,53,55,53,48,46,46,48,51,54,58,61,53,40,37,38,44,47,45,45,50,58,60,43,35,37,47,54,59,60,44,33,31,36,45,51,54,56,58,62,67,63,51,48,48,54,62,65,64,56,46,41,42,47,52,56,59,63,62,46,33,31,37,44,49,52,54,53,49,47,47,48,51,55,58,62,54,40,37,37,42,46,45,44,49,56,59,43,36,37,46,54,59,60,45,33,30,35,44,52,55,57,58,61,67,66,55,49,48,52,61,66,64,53,43,40,41,47,52,56,58,62,63,51,34,30,34,42,49,52,54,53,50,48,48,49,52,55,58,62,55,40,36,35,40,44,44,43,48,55,58,45,36,36,45,54,59,62,48,33,30,34,44,52,56,58,59,61,66,68,59,51,49,51,60,66,64,51,41,38,40,46,53,56,58,62,65,56,37,29,32,40,48,52,54,53,50,49,49,50,53,55,58,62,57,41,35,33,37,42,43,43,47,54,57
Mendelssohn_1000.mid,44,44,47,50,53,53,56,60,59,47,48,54,51,55,56,59,59,48,44,44,44,51,51,54,56,61,59,49,48,52,51,55,54,56,61,50,45,42,45,51,51,55,56,59,61,49,49,48,51,58,57,59,61,52,40,38,46,51,52,53,55,63,64,61,44,45,47,49,52,52,57,60,59,47,48,53,51,55,56,59,59,50,46,43,44,50,51,53,55,61,59,50,49,51,50,54,53,56,61,52,44,41,46,49,51,54,55,58,62,53,49,47,52,58,58,59,62,55,41,39,47,51,52,53,55,63,64,61,44,46,48,48,51,52,57,61,59,48,49,53,51,55,55,58,61,51,47,43,44,50,50,54,55,60,58,51,50,50,50,52,52,55,61,55,44,41,48,48,51,53,53,57,62,58,48,47,53,56,59,60,62,57,43,40,47,50,52,53,56,63,65,61,44,46,48,47,50,51,58,61,59,48,49,53,51,55,56,59,62,53,48,44,45,49,49,54,55,59,57,51,51,51,50,51,50,54,60,57,43,41,49,47,51,52,53,57,62,62,47,49,53,54,61,60,62,58,44,42,46,50,53,53,56,63,65,61,45,47,48,47,49,51,58,61,59,49,49,53,51,55,56,59,62,53,49,45,46,49,48,53,55,59,57,51,51,52,50,50,49,52,58,60,42,43,50,46,52,50,52,56,62,64,49,51,51,53,63,60,62,59,47,44,45,49,53,53,56,63,65,61,45,47,47,47,49,50,58,61,59,49,50,53,51,55,56,59,62,53,50,46,46,49,48,53,54,59,57,51,52,54,50,49,48,51,57,62,43,44,49,47,52,50,52,54,62,65,51,51,49,54,64,61,62,60,50,46,44,49,53,53,56,63,65,61,46,47,47,47,49,50,58,61,60,49,50,53,51,55,56,59,62,53,50,47,47,49,48,52,54,59,56,51,52,55,50,48,48,50,56,61,44,45,48,48,52,50,52,53,63,65,55,50,47,56,63,61,62,61,55,47,44,49,53,54,56,63,65,61,46,47,47,47,48,50,58,61,61,50,51,53,51,56,56,59,62,53,51,48,47,49,48,52,54,58,56,51,52,55,51,48,48,50,55,61,46,46,47,49,53,50,51,51,62,65,58,49,46,57,63,61,62,63,59,47,45,49,52,54,56,63,65,61,47,48,46,47,48,49,58,62,62,51,51,52,51,56,57,59,62,53,51,48,48,49,48,52,54,58,54,51,52,55,51,47,47,50,55,60,47,47,46,50,54,50,51,51,61,65,60,48,47,59,62,62,63,63,62,48,46,48,51,55,56,64,65,61,47,48,46,47,48,49,57,62,63,52,50,51,52,57,58,60,62,54,51,49,48,49,49,51,53,57,53,51,52,55,52,47,47,50,54,59,49,46,46,51,54,51,50,50,60,65,63,48,48,61,61,62,63,63,65,50,47,46,51,56,56,64,65,61,48,48,46,47,48,49,57,62,63,52,50,50,52,59,59,60,63,54,52,49,48,49,49,51,53,57,52,50,51,54,52,47,47,50,53,58,51,46,45,52,54,51,50,50,59,65,66,47,49,61,60,63,62,63,66,56,47,45,52,55,56,64,65,61
Mendelssohn_250.mid,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
Mendelssohn_50.mid,49,47,48,51,53,55,56,57,52,45,43,47,52,55,56,55,54,50,46,46,49,52,54,54,54,54,52,51,51,52,53,54,55,55,54,51,47,45,46,49,53,55,57,58,56,51,47,48,52,56,59,61,60,51,40,38,45,51,52,50,53,60,63,62,50,50,50,52,53,55,56,56,50,45,45,48,51,52,52,51,50,49,48,49,50,51,51,51,51,52,52,52,52,53,53,53,53,54,53,50,47,46,47,49,52,55,57,57,57,53,48,48,52,56,59,62,61,54,42,37,44,50,51,50,51,58,62,62,52,51,51,53,54,55,55,53,48,45,47,50,50,49,48,47,48,49,49,49,49,49,49,50,50,50,51,52,52,52,52,52,53,53,52,50,48,46,47,49,52,54,56,57,57,54,49,48,52,56,59,61,62,57,46,37,41,48,51,49,49,55,60,62,52,52,53,54,54,55,54,51,47,47,49,49,47,44,44,46,48,48,48,48,48,48,48,49,49,50,50,50,51,51,51,51,52,52,52,50,48,46,46,48,51,53,55,57,57,55,51,48,51,55,58,60,62,59,50,39,39,46,50,48,48,53,59,61,52,53,54,55,55,55,53,49,47,48,49,47,44,42,43,45,47,47,46,46,46,47,47,48,48,48,49,49,49,50,50,50,51,51,51,50,48,46,45,46,49,52,54,56,57,56,53,49,49,53,57,59,62,61,54,43,39,44,48,48,46,50,57,60,53,54,55,56,56,55,52,47,47,49,49,45,41,40,43,45,46,45,45,45,45,46,46,46,47,47,47,48,48,48,48,49,49,50,50,49,47,45,44,45,47,50,52,54,56,57,55,50,48,51,55,58,60,61,57,48,41,42,46,47,44,48,54,58,53,54,56,56,56,54,50,46,47,49,48,44,40,40,43,45,45,44,43,44,44,44,45,45,45,45,46,46,46,47,47,47,48,49,49,48,47,45,43,43,44,47,50,53,55,56,56,53,48,48,52,55,59,60,58,52,44,43,45,45,42,45,52,56,53,55,56,57,56,54,49,46,48,50,48,43,39,40,43,45,44,43,42,43,43,43,43,44,44,44,44,44,45,45,45,46,46,47,47,47,46,45,43,42,43,45,48,50,53,55,56,54,49,46,48,53,57,59,58,55,49,45,44,42,40,42,49,54,53,55,56,56,55,52,47,46,48,50,46,41,39,42,44,44,43,42,42,42,42,42,42,43,43,43,43,43,43,43,43,44,45,45,46,46,45,44,42,41,41,43,46,48,50,52,54,54,50,45,45,50,55,58,58,56,54,49,44,40,36,40,47,51,53,55,56,56,54,51,46,46,49,49,45,41,40,43,45,44,43,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,43,44,45,45,44,43,42,41,41,42,44,46,48,50,52,53,50,45,44,48,53,56,56,56,56,54,46,38,33,36,45,50,53,55,55,55,53,50,45,46,49,49,45,41,41,44,45,44,43,42,42,42,42,42,42,42,41,41,41,41,41,41,41,42,43,43,44,44,43,43,42,41,41,42,43,45,46,48,50,51,49,45,44,47,52,54,56,56,57,57,49,38,30,33,43,49
Mendelssohn_500.mid,45,42,46,51,55,56,57,58,57,51,48,50,53,54,56,59,58,47,41,44,49,52,53,53,55,59,59,49,45,49,54,57,57,58,54,48,44,45,46,49,53,57,59,59,54,48,49,51,53,56,57,58,58,48,39,39,44,50,53,53,53,59,67,62,44,41,45,51,55,56,56,58,57,52,49,50,52,54,56,59,58,47,41,44,49,51,52,52,54,59,60,49,44,49,55,57,58,57,52,47,46,46,46,48,52,57,60,59,52,48,51,53,54,54,56,58,57,46,38,39,43,49,54,54,53,57,67,64,44,41,45,52,56,56,55,57,57,53,50,50,52,53,56,59,57,47,41,44,49,51,52,52,54,60,61,49,44,49,55,58,58,56,49,47,48,48,46,47,51,57,60,59,50,48,53,56,54,54,55,58,56,44,37,39,42,49,55,56,52,56,66,65,44,40,45,52,56,55,54,56,57,54,50,50,51,53,56,59,57,47,41,43,49,51,52,52,54,60,62,49,43,49,55,58,58,55,47,46,49,51,47,45,50,57,60,59,48,47,54,57,55,53,54,57,54,41,36,39,42,48,55,57,53,55,66,67,44,39,45,53,57,55,53,55,56,54,51,49,50,52,56,59,57,46,40,43,48,50,51,51,54,60,62,48,43,48,55,59,59,54,44,45,50,53,48,44,49,57,61,58,47,48,56,59,56,52,53,57,52,38,35,39,41,47,56,59,54,54,66,68,44,39,44,53,57,54,51,54,57,55,51,49,49,52,56,59,57,46,39,42,48,50,51,51,53,60,63,48,42,48,55,59,59,53,42,44,51,54,49,43,48,57,61,58,46,47,57,60,56,52,53,56,50,36,34,39,41,47,57,61,55,54,65,68,44,38,44,53,57,53,50,53,57,56,51,48,48,51,56,59,57,45,38,42,48,50,51,51,53,60,63,48,42,48,55,60,59,52,40,44,50,56,50,43,47,56,61,57,45,47,58,61,57,53,53,56,47,33,33,39,40,46,57,63,57,53,65,69,44,38,43,53,57,52,48,52,57,57,52,47,47,50,56,60,57,44,36,41,48,51,51,51,54,60,63,48,42,48,55,60,60,51,38,43,50,56,51,43,46,55,60,56,44,47,58,62,58,54,54,55,44,31,32,39,40,45,58,64,58,53,65,69,44,37,43,53,56,51,47,52,57,58,52,45,45,50,57,60,58,43,35,40,48,51,51,50,54,60,62,48,43,48,55,60,60,51,37,41,48,56,52,43,45,54,60,56,44,47,58,62,58,55,55,55,42,29,31,37,39,44,58,66,60,54,64,69,43,37,43,53,56,50,47,52,58,59,52,44,44,49,57,60,58,42,34,39,47,51,51,51,54,60,61,47,43,48,55,60,60,51,36,40,47,55,53,43,44,53,59,55,43,46,57,62,59,56,56,56,41,28,29,36,37,43,57,66,62,54,64,69,43,37,42,52,55,49,47,53,59,60,51,42,42,49,58,61,59,40,33,38,47,51,51,51,54,60,59,47,44,48,55,59,60,51,34,38,45,54,53,44,43,52,58,55,42,45,57,62,60,57,57,57,40,26,28,33,36,41,57,66,63,55,64,69
Schumann_100.mid,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
Schumann_1000.mid,65,67,67,70,70,67,63,58,53,52,56,62,67,70,73,75,75,74,72,68,65,63,61,59,58,57,58,61,65,69,72,75,76,76,72,64,56,54,57,62,63,61,58,58,63,73,77,79,82,77,58,47,50,59,65,63,61,61,63,64,61,56,59,65,63,63,61,67,69,67,64,59,55,53,57,63,67,70,73,74,74,74,72,70,68,66,63,60,57,56,58,62,66,69,71,73,74,73,70,64,56,52,54,60,63,63,59,58,61,71,76,78,81,77,58,45,48,58,66,64,62,62,64,64,61,55,59,67,62,60,56,63,67,67,64,61,56,54,58,63,67,70,72,73,74,73,73,72,70,68,65,61,57,56,58,63,67,69,70,71,71,71,69,63,56,50,52,58,63,64,61,58,59,69,76,77,80,78,59,42,45,55,67,65,64,64,65,64,61,55,59,68,61,57,52,60,65,66,65,62,57,55,58,63,66,69,72,72,73,73,73,73,72,70,66,61,57,56,59,63,67,69,69,69,69,69,67,63,56,49,49,56,63,65,63,58,57,66,76,77,80,79,60,40,43,50,68,67,65,65,66,64,60,54,58,70,61,55,48,58,64,66,65,63,59,57,59,63,66,68,71,72,72,73,73,74,73,72,68,62,57,56,59,64,68,69,68,67,67,67,66,63,56,48,47,54,63,66,65,59,56,62,75,77,79,79,63,39,40,45,67,69,66,67,67,65,60,54,58,71,60,54,45,56,62,66,66,65,61,58,59,62,65,67,70,71,72,73,74,75,74,73,69,63,57,56,59,64,68,69,68,66,65,65,66,63,57,47,45,52,64,67,67,61,55,58,75,77,79,80,65,40,37,40,62,73,69,69,69,65,59,55,59,72,60,53,43,54,61,66,67,66,62,59,60,61,63,66,69,71,73,73,75,76,75,73,69,62,58,57,60,65,68,68,67,64,63,64,66,64,58,47,44,50,64,68,69,64,55,54,72,78,79,80,68,42,35,38,52,77,72,72,71,64,57,57,61,72,60,52,41,53,60,66,67,68,64,61,60,61,62,65,68,71,73,75,76,77,75,72,68,62,58,58,61,65,68,67,65,63,62,64,66,65,59,48,43,49,64,69,71,67,56,51,67,79,79,80,71,45,33,38,42,79,74,74,72,64,54,59,65,73,60,52,40,52,60,65,68,69,65,62,61,61,62,65,68,71,75,76,77,78,75,71,66,60,58,59,63,66,68,66,63,61,61,64,66,66,60,48,43,48,64,70,72,70,57,50,61,79,79,80,73,49,33,37,35,74,77,77,73,64,52,61,71,73,60,51,40,51,59,65,68,70,66,63,61,60,61,64,69,72,76,78,79,79,75,70,64,58,57,61,65,68,68,65,61,58,60,64,67,67,61,49,43,49,64,71,73,72,59,48,56,78,79,80,75,53,33,36,31,66,81,78,73,64,53,62,77,76,60,51,40,51,58,64,68,71,67,63,61,60,61,64,69,74,78,80,81,80,75,69,61,56,57,61,66,68,68,64,59,56,59,65,68,68,63,50,43,49,64,71,73,73,61,47,52,75,79,79,75,56,35,35,30,57,83,78,73,65,54,63,83,80
