Beethoven_100.mid,49,48,54,53,43,39,48,49,40,38,51,56,40,39,47,54,46,41,57,59,42,41,66,67,43,44,70,71,46,42,70,72,48,48,71,68,54,62,68,65,55,54,53,62,68,69,69,72,74,71,56,54,58,57,55,57,73,75,75,78,75,73,76,73,47,48,56,54,44,41,46,50,44,40,54,55,41,41,48,51,46,43,57,57,43,42,64,65,44,45,69,71,47,44,72,71,46,45,67,67,54,63,68,63,52,51,51,67,65,67,69,70,72,73,56,53,59,58,56,56,71,76,75,78,77,71,75,75,45,48,57,56,45,42,47,51,45,43,57,55,42,42,49,49,45,44,56,55,43,43,62,63,44,47,68,69,48,46,73,70,46,44,62,67,57,61,68,64,49,48,49,69,65,64,70,69,70,73,57,52,60,60,56,55,67,76,74,77,78,70,74,76,44,48,59,59,46,43,49,51,46,45,58,56,44,43,50,49,45,45,54,53,44,44,60,60,44,49,66,67,49,49,71,67,46,44,57,66,60,58,67,65,47,46,47,68,67,63,69,69,69,74,58,51,60,62,57,55,65,76,74,76,78,70,73,76,43,48,62,61,47,43,50,51,46,46,59,57,45,44,51,49,46,45,52,52,45,45,56,57,45,50,64,64,51,51,68,65,46,44,53,65,62,59,66,67,46,45,45,66,68,65,68,69,68,73,61,50,59,64,58,54,64,74,73,75,77,70,71,76,42,49,63,62,48,45,52,51,46,49,58,57,47,45,50,50,47,46,50,51,46,46,52,54,49,51,60,60,55,53,63,62,45,44,51,65,62,62,65,68,45,43,43,64,68,65,68,69,68,72,64,47,59,66,61,54,65,72,72,74,76,71,69,75,41,52,64,62,51,47,52,50,47,51,56,56,50,45,48,49,49,48,48,48,48,48,49,51,52,55,56,56,55,57,61,58,43,42,49,67,63,63,65,70,42,40,40,61,69,66,68,70,68,71,69,45,59,66,63,55,68,69,71,73,74,71,69,73,41,53,64,62,54,49,51,50,48,51,55,55,52,46,45,48,50,50,47,44,46,49,51,50,51,55,55,54,56,57,60,56,39,38,45,69,64,64,66,72,40,36,36,56,71,66,68,70,68,70,72,42,58,68,63,57,71,68,70,73,72,70,70,71,42,54,63,62,56,50,51,51,48,51,55,54,53,46,43,46,50,51,48,42,43,48,52,52,51,52,53,54,57,57,61,53,36,36,42,70,65,65,66,73,39,34,34,46,73,67,68,71,69,70,74,40,57,69,64,59,72,68,70,73,71,70,71,70,44,54,63,63,58,50,51,51,48,50,54,54,53,46,42,45,50,52,50,41,40,45,54,54,53,51,49,56,58,57,62,47,35,35,41,69,66,65,67,73,37,32,34,34,75,68,68,71,69,70,74,40,57,69,65,61,72,68,70,73,71,70,71,70,45,53,63,63,59,51,51,51,47,48,54,53,53,45,41,44,50,53,52,40,38,42,56,56,55,52,45,56,59,57,63,40,33,34,42,69,66,65,67,72,34,31,33,31,74,69,68,71,70,71,73,40,59,70,65,64,71,68,70,73,72,71,71,70
Schumann_250.mid,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
Schumann_50.mid,68,72,75,77,75,71,60,47,54,71,71,68,68,69,70,71,72,70,64,57,58,63,63,60,60,63,66,69,70,70,70,69,69,70,69,64,56,55,61,65,67,67,67,67,69,70,73,76,77,72,59,48,52,62,64,61,59,61,63,60,56,58,64,63,66,70,74,77,76,71,59,48,55,70,71,70,71,72,72,72,72,68,60,54,57,61,61,60,61,63,66,68,69,70,70,70,70,71,69,63,56,55,60,64,66,68,68,69,70,72,73,75,76,73,64,53,51,57,62,63,62,60,59,57,57,60,63,62,64,68,73,77,76,70,58,49,56,70,72,72,73,74,73,73,72,66,54,52,57,60,60,59,61,64,66,68,69,70,70,70,71,71,68,62,56,57,61,64,67,68,69,70,71,72,74,75,76,74,67,57,52,55,62,64,63,60,56,54,58,62,63,61,62,66,72,77,76,69,58,51,59,70,73,73,74,74,74,73,71,61,49,50,56,59,59,59,61,64,66,68,70,70,70,70,70,70,68,62,58,58,62,65,67,69,70,71,72,73,74,75,76,74,69,60,54,55,61,65,65,61,53,51,58,64,63,60,60,64,71,77,76,69,59,54,61,70,73,74,75,74,73,73,70,56,46,50,56,59,58,58,61,65,67,68,70,70,70,70,70,70,68,63,60,60,63,66,68,69,70,71,72,73,74,75,76,75,70,62,56,56,62,66,66,61,52,49,57,65,64,60,58,63,70,76,75,68,60,57,63,71,73,74,74,74,73,73,67,51,45,51,57,59,57,58,61,65,67,68,69,70,70,69,69,70,69,66,62,62,64,67,69,70,71,71,72,73,74,75,76,75,71,63,57,58,63,66,67,63,51,46,55,65,65,60,57,61,69,75,74,68,61,60,66,71,73,73,73,73,73,72,64,47,46,52,59,59,57,58,61,65,67,68,69,70,70,69,69,69,70,68,65,64,66,68,70,71,71,72,72,73,74,75,76,75,70,64,59,60,64,67,68,64,51,45,53,65,66,62,57,60,68,75,74,68,63,62,68,71,72,72,72,72,72,71,59,45,48,56,60,58,56,58,62,65,67,67,68,69,69,69,69,69,70,69,67,66,67,69,71,71,72,72,72,73,74,75,76,74,69,64,62,63,65,67,69,65,52,44,52,66,67,64,57,60,67,74,73,69,64,64,69,72,72,72,71,71,72,69,54,46,51,59,60,56,56,59,63,66,67,67,67,68,69,69,69,69,70,70,68,67,68,70,72,72,72,72,73,74,75,75,75,72,68,65,63,64,66,68,69,65,52,44,52,67,69,65,57,59,66,73,73,69,65,65,69,72,72,71,70,71,72,66,50,48,55,62,59,55,56,60,64,66,67,66,67,68,69,69,69,69,70,70,69,68,70,72,72,73,72,72,73,74,75,75,73,71,68,65,65,65,66,68,69,66,52,44,53,68,70,67,57,59,65,71,73,71,66,65,69,72,71,70,70,71,71,62,48,51,60,62,58,55,58,62,65,66,67,66,66,67,68,69,69,69,70,70,70,70,71,73,73,73,73,73,73,74,74,73,72,70,67,66,65,65,66,68,70,66,52,44,54,70,71,68
Schumann_500.mid,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
Tchaikovsky_100.mid,68,66,62,60,63,66,66,62,57,59,63,66,63,62,60,59,61,65,67,66,65,64,64,64,63,61,60,60,60,62,65,66,65,64,62,63,67,69,70,67,63,59,58,60,62,63,63,64,66,68,67,64,58,56,60,66,67,63,58,57,62,65,63,58,68,66,61,60,63,67,66,62,57,58,64,66,64,63,60,59,60,66,69,68,66,64,64,64,64,62,60,59,60,62,64,65,65,64,62,63,66,69,70,69,64,59,58,60,63,63,62,62,64,67,68,64,58,55,59,66,68,64,56,56,62,66,63,58,69,66,61,60,64,68,67,61,56,58,65,67,65,64,60,58,59,67,70,70,67,64,64,65,64,63,61,60,60,61,63,65,66,64,62,62,65,69,71,70,65,60,57,59,63,64,62,60,63,67,68,65,58,53,58,66,69,64,56,54,61,67,63,57,70,67,61,59,64,69,68,61,56,58,67,68,67,65,59,57,58,68,72,71,68,64,63,65,65,64,62,60,59,60,62,64,66,65,62,62,65,69,72,71,67,60,56,58,62,64,61,58,60,66,69,66,58,52,56,66,70,65,55,52,60,67,64,57,70,67,61,59,65,69,68,60,56,59,68,69,68,66,60,57,57,68,73,73,69,64,62,64,66,66,64,61,59,59,61,64,66,66,63,61,64,69,72,72,68,61,56,57,62,64,61,57,57,64,69,67,59,51,55,65,71,66,55,50,58,67,65,56,71,68,61,58,65,70,69,59,56,59,70,70,69,66,60,57,57,68,74,74,71,65,61,62,65,67,67,63,59,57,59,64,67,66,63,61,64,69,73,73,70,62,56,56,61,64,61,55,54,62,69,69,60,50,53,64,71,68,55,49,56,66,65,55,72,68,61,58,65,71,70,57,57,61,73,71,70,67,60,57,56,66,75,75,73,66,60,60,64,69,70,66,59,55,57,63,68,68,64,62,63,68,73,74,71,64,56,55,60,64,61,53,50,59,69,70,62,51,51,62,71,69,56,47,54,65,65,54,72,69,61,57,64,72,70,56,57,62,75,72,72,68,60,57,56,65,75,75,75,67,59,57,62,70,73,70,62,54,54,61,68,69,66,62,62,67,72,74,72,65,57,54,59,64,61,52,47,55,68,72,65,53,49,60,70,70,57,46,52,63,64,53,73,70,62,56,64,73,71,55,58,64,78,73,73,69,60,57,56,64,75,76,76,69,58,54,60,70,74,73,65,55,52,58,67,70,68,63,62,65,71,74,72,66,58,55,59,64,61,51,44,50,65,73,68,56,48,57,69,71,59,46,49,62,63,52,74,71,62,55,63,73,72,55,58,66,79,74,75,70,60,56,57,64,76,76,78,71,57,52,57,70,76,75,68,57,51,56,66,71,70,65,62,63,69,73,73,67,60,55,58,63,61,51,42,46,61,72,71,60,49,53,66,71,61,46,47,60,62,50,75,72,63,55,62,74,74,55,58,67,81,75,76,72,61,55,57,63,76,76,79,73,58,51,55,68,76,76,70,59,51,54,64,71,71,67,63,62,67,72,73,68,61,56,57,62,61,52,42,43,56,70,73,64,51,51,63,70,62,47,46,58,62,49
Tchaikovsky_1000.mid,64,68,66,62,60,64,65,64,60,59,60,62,62,62,61,61,61,63,64,66,66,63,60,63,63,59,58,62,69,68,66,64,63,69,68,62,67,71,69,67,67,55,58,67,66,59,58,65,70,69,62,57,60,61,65,67,66,65,59,59,61,65,63,57,62,68,67,61,61,65,67,65,60,58,58,59,59,60,61,62,63,63,64,65,65,64,64,66,66,60,57,60,69,68,66,66,66,69,70,68,68,70,70,68,69,54,58,69,66,57,59,64,70,69,59,57,59,61,67,67,66,66,59,59,62,64,62,56,61,69,66,61,61,65,68,65,59,58,57,57,58,59,61,63,64,64,63,64,66,67,68,67,66,60,56,60,69,68,67,67,68,71,71,71,71,71,70,70,71,53,58,71,67,56,59,63,70,69,55,57,58,63,68,67,66,66,60,61,62,64,62,55,60,70,65,60,61,66,69,66,59,57,57,56,57,58,61,63,64,64,63,64,66,69,69,68,67,59,56,59,69,69,67,67,70,73,73,73,72,72,72,71,72,51,57,71,67,55,59,62,71,68,53,58,56,64,69,68,66,66,61,62,62,63,62,54,59,71,65,60,61,66,69,66,60,57,56,56,56,58,61,64,65,64,63,64,67,70,70,68,67,57,56,58,69,69,68,68,72,75,75,74,73,73,73,72,72,50,56,72,67,55,59,60,71,67,53,58,55,66,69,68,67,65,63,64,61,62,61,52,59,71,65,60,61,66,69,67,60,57,56,56,56,58,61,64,65,64,63,64,68,71,71,69,67,55,55,57,70,70,68,69,73,76,76,76,74,73,73,73,72,49,55,72,67,55,58,59,72,66,53,58,54,67,69,69,67,65,65,67,60,61,61,50,59,72,65,59,61,66,70,67,60,57,56,56,56,58,61,64,65,64,63,65,69,72,72,69,66,53,54,57,70,71,69,69,74,77,77,76,75,74,74,74,72,49,53,71,67,54,58,58,73,66,53,58,54,69,69,69,67,66,67,69,60,59,60,49,58,72,65,59,61,66,69,67,60,57,56,56,56,58,61,65,65,64,63,65,70,73,72,69,64,53,53,56,71,71,69,69,75,78,78,77,75,74,74,74,72,48,51,70,67,54,57,57,73,66,52,57,53,70,69,69,67,67,67,70,59,57,59,47,58,72,65,59,61,66,69,67,60,57,56,56,56,58,62,65,65,64,63,65,71,74,73,70,62,52,53,56,71,72,69,70,76,79,79,78,75,74,74,75,71,48,50,68,66,54,56,56,73,67,51,57,53,71,69,69,67,68,67,70,57,55,58,46,57,72,66,59,61,65,69,66,60,57,56,55,56,58,62,65,65,63,62,66,72,74,73,70,61,52,53,56,72,72,69,70,77,79,79,78,76,74,74,75,71,48,51,65,63,55,57,55,73,68,50,56,53,72,69,69,68,68,67,71,56,53,57,45,57,73,68,59,61,65,69,66,60,57,56,55,56,58,62,65,65,63,62,66,72,74,73,71,61,52,53,55,71,72,69,70,77,79,79,79,77,74,74,75,71,48,53,62,58,57,57,54,74,69,49,56,53,72,68,69,68,68,67,71,55,51,55,45
Tchaikovsky_250.mid,64,66,63,58,61,67,68,61,57,59,61,65,65,65,59,59,62,66,65,64,65,62,59,63,61,59,59,62,65,65,61,61,66,67,66,64,64,65,66,68,62,58,57,61,68,66,64,66,66,66,63,58,60,59,62,64,64,63,60,58,58,66,66,56,63,65,63,57,61,70,70,63,55,58,58,64,66,65,62,58,60,66,66,64,64,61,58,62,61,58,58,60,64,66,60,59,65,67,66,66,66,65,65,67,65,58,58,61,68,67,66,66,64,64,63,58,59,58,62,64,63,64,60,57,60,67,66,56,64,65,62,56,62,71,71,66,54,58,57,62,67,66,64,58,59,66,67,65,64,60,57,61,61,57,58,59,64,66,59,58,65,67,66,66,67,66,65,66,67,59,59,61,68,67,66,66,64,64,62,57,58,56,61,63,63,64,59,56,60,67,67,55,64,65,61,55,62,72,71,68,53,57,57,58,68,67,66,59,57,64,68,66,64,60,56,60,60,57,58,58,63,66,59,58,64,67,66,66,67,66,65,66,68,60,59,61,68,67,66,65,64,64,60,57,58,56,60,63,63,63,59,56,60,68,68,54,65,64,60,55,62,73,72,70,51,56,58,55,68,69,68,61,56,62,69,67,65,59,56,60,60,56,58,58,63,65,58,58,62,67,67,66,66,66,66,66,68,61,59,61,68,67,66,65,64,63,58,57,57,55,58,63,63,63,58,55,61,68,68,53,65,64,59,54,62,73,72,71,49,55,58,53,66,70,69,65,56,58,69,68,66,59,55,60,61,56,58,58,64,65,58,58,60,67,67,65,66,66,66,66,68,62,59,61,68,68,66,65,65,63,56,57,57,55,57,62,63,62,57,55,62,68,68,52,66,64,58,54,63,74,72,72,48,54,57,53,63,71,70,68,57,56,68,69,67,60,54,60,61,55,57,59,64,65,58,58,59,66,67,65,65,66,66,67,69,62,59,61,68,68,66,66,65,61,54,57,57,54,56,62,63,62,57,55,63,68,68,50,66,63,58,54,63,74,72,73,47,53,56,53,61,71,70,70,58,55,67,69,68,63,53,59,62,55,57,60,64,65,57,58,59,64,68,66,65,66,66,67,69,62,58,61,68,68,66,66,66,60,54,57,56,54,55,61,63,61,56,55,64,68,68,49,67,63,57,53,63,74,72,74,47,52,55,53,57,72,71,71,60,54,65,69,69,65,53,58,62,56,57,60,64,65,57,58,59,61,68,67,65,65,66,67,69,63,58,61,68,68,66,66,66,59,53,56,56,54,54,62,64,60,55,56,65,68,67,47,67,62,56,53,63,74,71,74,47,52,55,54,53,72,71,71,62,54,62,70,69,66,53,57,63,57,56,60,65,65,58,59,59,59,67,68,66,65,66,67,70,64,57,60,68,68,66,66,66,58,53,56,55,53,54,62,63,59,55,57,66,68,67,46,68,62,54,52,64,74,71,74,47,51,54,54,51,71,71,71,64,54,59,70,69,67,55,56,63,58,56,59,65,65,58,58,59,58,65,68,66,65,66,67,70,66,57,59,68,68,66,66,66,58,53,56,55,52,54,63,63,58,55,58,67,68,68,44
Tchaikovsky_50.mid,64,64,64,64,64,63,63,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,64,64,64,64,64,64,65,65,64,64,64,64,64,64,64,64,64,64,64,63,63,63,63,63,63,62,62,62,62,62,62,61,61,61,62,63,65,64,63,63,64,64,64,63,62,62,62,62,63,63,63,62,62,62,62,62,62,62,62,62,63,63,63,64,64,64,65,65,65,65,65,65,65,65,65,65,65,65,64,64,64,63,63,63,62,62,62,62,62,62,62,62,63,63,62,61,61,61,62,65,68,63,63,63,63,64,64,64,63,63,63,63,63,63,63,63,62,62,62,62,62,62,62,62,63,63,63,64,64,65,65,66,66,66,66,66,66,66,66,66,65,65,64,64,63,63,62,62,62,61,61,61,61,62,62,63,63,63,63,61,60,60,62,67,70,63,62,62,63,64,64,64,63,63,63,63,64,63,63,63,62,62,62,62,62,62,62,62,63,63,64,64,65,65,66,66,67,67,67,67,67,67,67,67,66,65,64,64,63,62,61,61,61,60,60,61,61,62,63,64,64,64,63,61,59,59,62,68,72,62,61,61,62,64,65,64,64,63,64,64,64,64,63,63,62,62,62,61,62,62,62,62,63,63,64,64,65,66,66,67,68,68,68,68,68,68,68,67,67,66,65,64,62,61,61,60,60,60,60,60,61,62,63,64,65,65,64,61,59,58,62,68,73,62,60,60,62,63,64,64,64,64,64,64,65,64,64,63,62,62,61,61,61,62,62,62,63,63,64,65,65,66,67,68,68,69,69,69,69,69,69,68,67,66,65,63,62,61,60,59,59,59,59,59,60,61,63,64,66,66,65,62,59,58,62,68,74,61,60,60,61,63,64,64,64,64,64,65,65,65,64,63,62,62,61,61,61,62,62,62,63,64,64,65,66,67,68,68,69,69,70,70,70,70,69,69,68,67,65,63,62,60,59,58,58,58,58,59,60,61,63,65,66,67,65,62,59,58,61,68,74,61,59,59,61,63,64,64,64,64,65,65,66,65,65,64,63,62,62,61,62,62,62,63,63,64,64,65,66,67,68,69,69,70,70,70,71,71,70,70,69,67,65,64,62,60,58,57,57,57,57,58,59,61,63,65,66,67,66,63,60,59,62,68,73,61,58,58,60,62,64,64,64,64,65,66,66,66,65,64,63,62,62,62,62,62,62,63,63,64,65,66,67,68,69,69,70,70,71,71,71,71,71,70,69,68,66,64,61,59,58,56,56,56,56,57,59,60,63,65,66,67,66,64,61,60,62,68,73,60,58,58,59,62,64,64,64,64,65,66,67,67,66,65,64,63,62,62,62,62,62,63,63,64,65,66,67,68,69,70,70,71,71,71,72,72,72,71,70,68,66,64,61,59,57,55,55,55,55,56,58,60,62,65,66,67,67,64,62,61,63,68,73,60,57,57,59,62,63,64,64,64,65,66,67,67,67,66,65,64,63,63,62,62,63,63,64,64,65,66,67,68,69,70,71,71,71,72,72,72,72,72,71,69,67,64,61,58,56,54,53,53,54,56,57,60,62,64,66,67,67,65,63,62,64,68,72
Tchaikovsky_500.mid,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
